correctionTimer ; 147.494 ; 3.07279 ; setSolutionTimer ; 14.5234 ; 0.30257 ; cycleWatch ; 6516.81 ; 814.602 ; setupWatch ; 39.2982 ; 39.2982 ; restrictionTimer ; 249.534 ; 5.19863 ; preSmoothTimer ; 2655.2 ; 55.3168 ; upResidualTimer ; 455.862 ; 9.49713 ; postSmoothTimer ; 2623.53 ; 54.6569 ; commTimer ; 2785.22 ; 3.3396 ; timeToSolveWatch ; 6605.18 ; 6605.18 ;
correctionTimer ; 153.733 ; 3.20277 ; setSolutionTimer ; 14.1545 ; 0.294884 ; cycleWatch ; 6538.83 ; 817.353 ; setupWatch ; 39.9823 ; 39.9823 ; restrictionTimer ; 243.953 ; 5.08236 ; preSmoothTimer ; 2671.49 ; 55.6561 ; upResidualTimer ; 450.127 ; 9.37765 ; postSmoothTimer ; 2640.64 ; 55.0133 ; commTimer ; 2771.67 ; 3.32335 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.821 ; 3.22543 ; setSolutionTimer ; 14.0512 ; 0.292733 ; cycleWatch ; 6541.91 ; 817.739 ; setupWatch ; 39.942 ; 39.942 ; restrictionTimer ; 242.701 ; 5.05626 ; preSmoothTimer ; 2668.97 ; 55.6034 ; upResidualTimer ; 454.165 ; 9.46177 ; postSmoothTimer ; 2642.73 ; 55.0568 ; commTimer ; 2776.57 ; 3.32922 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.791 ; 3.20397 ; setSolutionTimer ; 13.006 ; 0.270958 ; cycleWatch ; 6541.96 ; 817.745 ; setupWatch ; 40.2065 ; 40.2065 ; restrictionTimer ; 246.101 ; 5.12711 ; preSmoothTimer ; 2669.29 ; 55.6102 ; upResidualTimer ; 451.588 ; 9.40808 ; postSmoothTimer ; 2641.96 ; 55.0407 ; commTimer ; 2778.25 ; 3.33123 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 151.542 ; 3.15713 ; setSolutionTimer ; 13.3931 ; 0.279023 ; cycleWatch ; 6537.3 ; 817.162 ; setupWatch ; 40.0082 ; 40.0082 ; restrictionTimer ; 246.406 ; 5.13345 ; preSmoothTimer ; 2668.47 ; 55.5931 ; upResidualTimer ; 451.575 ; 9.40782 ; postSmoothTimer ; 2637.54 ; 54.9487 ; commTimer ; 2754.45 ; 3.3027 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 147.939 ; 3.08206 ; setSolutionTimer ; 13.2342 ; 0.275713 ; cycleWatch ; 6525.03 ; 815.629 ; setupWatch ; 40.5602 ; 40.5602 ; restrictionTimer ; 246.884 ; 5.14341 ; preSmoothTimer ; 2664.57 ; 55.5119 ; upResidualTimer ; 454.79 ; 9.47479 ; postSmoothTimer ; 2627.91 ; 54.7481 ; commTimer ; 2791.1 ; 3.34664 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.074 ; 3.20987 ; setSolutionTimer ; 12.4279 ; 0.258915 ; cycleWatch ; 6532.52 ; 816.565 ; setupWatch ; 39.3458 ; 39.3458 ; restrictionTimer ; 246.15 ; 5.12813 ; preSmoothTimer ; 2670.1 ; 55.6271 ; upResidualTimer ; 450.93 ; 9.39437 ; postSmoothTimer ; 2633.82 ; 54.8712 ; commTimer ; 2785.5 ; 3.33993 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 152.929 ; 3.18602 ; setSolutionTimer ; 15.2122 ; 0.31692 ; cycleWatch ; 6534.75 ; 816.843 ; setupWatch ; 40.4511 ; 40.4511 ; restrictionTimer ; 245.061 ; 5.10545 ; preSmoothTimer ; 2669.62 ; 55.617 ; upResidualTimer ; 449.65 ; 9.3677 ; postSmoothTimer ; 2635.77 ; 54.9118 ; commTimer ; 2786.4 ; 3.34101 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 151.781 ; 3.16209 ; setSolutionTimer ; 11.8518 ; 0.246914 ; cycleWatch ; 6535.39 ; 816.924 ; setupWatch ; 39.5473 ; 39.5473 ; restrictionTimer ; 245.568 ; 5.116 ; preSmoothTimer ; 2669.78 ; 55.6204 ; upResidualTimer ; 452.242 ; 9.42171 ; postSmoothTimer ; 2637.4 ; 54.9458 ; commTimer ; 2787.37 ; 3.34216 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.18 ; 3.19125 ; setSolutionTimer ; 15.1981 ; 0.316628 ; cycleWatch ; 6534.26 ; 816.783 ; setupWatch ; 39.0011 ; 39.0011 ; restrictionTimer ; 243.235 ; 5.0674 ; preSmoothTimer ; 2669.52 ; 55.615 ; upResidualTimer ; 451.605 ; 9.40844 ; postSmoothTimer ; 2637.25 ; 54.9427 ; commTimer ; 2783.1 ; 3.33705 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.819 ; 3.20457 ; setSolutionTimer ; 12.5591 ; 0.261649 ; cycleWatch ; 6538.44 ; 817.305 ; setupWatch ; 39.4757 ; 39.4757 ; restrictionTimer ; 243.542 ; 5.07378 ; preSmoothTimer ; 2668.64 ; 55.5967 ; upResidualTimer ; 454.954 ; 9.4782 ; postSmoothTimer ; 2639.66 ; 54.9928 ; commTimer ; 2790.63 ; 3.34608 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 151.961 ; 3.16585 ; setSolutionTimer ; 13.2236 ; 0.275492 ; cycleWatch ; 6538.99 ; 817.374 ; setupWatch ; 39.3715 ; 39.3715 ; restrictionTimer ; 247.081 ; 5.14752 ; preSmoothTimer ; 2667.92 ; 55.5816 ; upResidualTimer ; 451.543 ; 9.40714 ; postSmoothTimer ; 2639.26 ; 54.9846 ; commTimer ; 2791.12 ; 3.34667 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 149.794 ; 3.12071 ; setSolutionTimer ; 11.6752 ; 0.243234 ; cycleWatch ; 6533.51 ; 816.689 ; setupWatch ; 39.7503 ; 39.7503 ; restrictionTimer ; 245.207 ; 5.10849 ; preSmoothTimer ; 2672.25 ; 55.6718 ; upResidualTimer ; 450.555 ; 9.38657 ; postSmoothTimer ; 2634.62 ; 54.8878 ; commTimer ; 2772.54 ; 3.32439 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 148.809 ; 3.10018 ; setSolutionTimer ; 13.505 ; 0.281355 ; cycleWatch ; 6520.84 ; 815.105 ; setupWatch ; 39.2304 ; 39.2304 ; restrictionTimer ; 250.056 ; 5.20949 ; preSmoothTimer ; 2662.16 ; 55.4616 ; upResidualTimer ; 453.682 ; 9.45171 ; postSmoothTimer ; 2622.11 ; 54.6274 ; commTimer ; 2788.29 ; 3.34328 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.695 ; 3.22281 ; setSolutionTimer ; 12.7398 ; 0.265413 ; cycleWatch ; 6531.52 ; 816.44 ; setupWatch ; 38.7771 ; 38.7771 ; restrictionTimer ; 242.636 ; 5.05491 ; preSmoothTimer ; 2674.01 ; 55.7085 ; upResidualTimer ; 450.232 ; 9.37983 ; postSmoothTimer ; 2629.79 ; 54.7874 ; commTimer ; 2780.48 ; 3.33391 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.145 ; 3.19053 ; setSolutionTimer ; 13.3762 ; 0.278671 ; cycleWatch ; 6532.23 ; 816.529 ; setupWatch ; 38.815 ; 38.815 ; restrictionTimer ; 245.19 ; 5.10812 ; preSmoothTimer ; 2667.67 ; 55.5764 ; upResidualTimer ; 453.28 ; 9.44334 ; postSmoothTimer ; 2632.25 ; 54.8386 ; commTimer ; 2783.35 ; 3.33735 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.805 ; 3.22511 ; setSolutionTimer ; 13.1979 ; 0.274955 ; cycleWatch ; 6529.88 ; 816.235 ; setupWatch ; 39.7071 ; 39.7071 ; restrictionTimer ; 242.189 ; 5.04561 ; preSmoothTimer ; 2669.35 ; 55.6115 ; upResidualTimer ; 454.67 ; 9.4723 ; postSmoothTimer ; 2631.34 ; 54.8196 ; commTimer ; 2776.26 ; 3.32884 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.592 ; 3.22066 ; setSolutionTimer ; 13.222 ; 0.275457 ; cycleWatch ; 6528.71 ; 816.089 ; setupWatch ; 39.2848 ; 39.2848 ; restrictionTimer ; 240.727 ; 5.01514 ; preSmoothTimer ; 2673.24 ; 55.6925 ; upResidualTimer ; 452.286 ; 9.42262 ; postSmoothTimer ; 2630.56 ; 54.8033 ; commTimer ; 2772.57 ; 3.32443 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.993 ; 3.20818 ; setSolutionTimer ; 12.8012 ; 0.266692 ; cycleWatch ; 6531.56 ; 816.445 ; setupWatch ; 39.086 ; 39.086 ; restrictionTimer ; 243.262 ; 5.06796 ; preSmoothTimer ; 2666.6 ; 55.5543 ; upResidualTimer ; 456.997 ; 9.52076 ; postSmoothTimer ; 2631.75 ; 54.828 ; commTimer ; 2778.87 ; 3.33198 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.096 ; 3.21032 ; setSolutionTimer ; 13.0723 ; 0.272339 ; cycleWatch ; 6532.32 ; 816.54 ; setupWatch ; 39.8391 ; 39.8391 ; restrictionTimer ; 245.611 ; 5.11689 ; preSmoothTimer ; 2668.88 ; 55.6016 ; upResidualTimer ; 452.226 ; 9.42138 ; postSmoothTimer ; 2633.72 ; 54.8691 ; commTimer ; 2782.28 ; 3.33606 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 150.375 ; 3.13282 ; setSolutionTimer ; 11.4997 ; 0.239577 ; cycleWatch ; 6527.73 ; 815.966 ; setupWatch ; 40.7912 ; 40.7912 ; restrictionTimer ; 241.147 ; 5.0239 ; preSmoothTimer ; 2676.49 ; 55.7602 ; upResidualTimer ; 450.45 ; 9.38437 ; postSmoothTimer ; 2631.37 ; 54.8201 ; commTimer ; 2761.83 ; 3.31155 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 149.428 ; 3.11307 ; setSolutionTimer ; 12.0101 ; 0.25021 ; cycleWatch ; 6528.75 ; 816.093 ; setupWatch ; 39.9778 ; 39.9778 ; restrictionTimer ; 249.003 ; 5.18757 ; preSmoothTimer ; 2664.58 ; 55.512 ; upResidualTimer ; 454.09 ; 9.4602 ; postSmoothTimer ; 2628.98 ; 54.7704 ; commTimer ; 2780.07 ; 3.33342 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.735 ; 3.20282 ; setSolutionTimer ; 13.3266 ; 0.277637 ; cycleWatch ; 6537.03 ; 817.129 ; setupWatch ; 39.4199 ; 39.4199 ; restrictionTimer ; 244.269 ; 5.08893 ; preSmoothTimer ; 2672.92 ; 55.6857 ; upResidualTimer ; 449.381 ; 9.3621 ; postSmoothTimer ; 2637.77 ; 54.9535 ; commTimer ; 2777.16 ; 3.32992 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.144 ; 3.21134 ; setSolutionTimer ; 13.3602 ; 0.278338 ; cycleWatch ; 6537.86 ; 817.233 ; setupWatch ; 39.4982 ; 39.4982 ; restrictionTimer ; 245.867 ; 5.12222 ; preSmoothTimer ; 2668.49 ; 55.5935 ; upResidualTimer ; 452.08 ; 9.41833 ; postSmoothTimer ; 2636.53 ; 54.9276 ; commTimer ; 2773.98 ; 3.32612 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.526 ; 3.19845 ; setSolutionTimer ; 13.2137 ; 0.275286 ; cycleWatch ; 6537.27 ; 817.158 ; setupWatch ; 38.5797 ; 38.5797 ; restrictionTimer ; 243.95 ; 5.08229 ; preSmoothTimer ; 2668.65 ; 55.5969 ; upResidualTimer ; 453.882 ; 9.45587 ; postSmoothTimer ; 2639.28 ; 54.985 ; commTimer ; 2778.65 ; 3.33171 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.391 ; 3.21649 ; setSolutionTimer ; 12.9632 ; 0.270068 ; cycleWatch ; 6536.07 ; 817.009 ; setupWatch ; 40.1416 ; 40.1416 ; restrictionTimer ; 244.016 ; 5.08367 ; preSmoothTimer ; 2671.39 ; 55.6541 ; upResidualTimer ; 451.379 ; 9.40372 ; postSmoothTimer ; 2637.96 ; 54.9574 ; commTimer ; 2776.35 ; 3.32896 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 152.648 ; 3.18018 ; setSolutionTimer ; 12.8229 ; 0.267143 ; cycleWatch ; 6539.24 ; 817.405 ; setupWatch ; 39.1957 ; 39.1957 ; restrictionTimer ; 242.312 ; 5.04816 ; preSmoothTimer ; 2668.49 ; 55.5935 ; upResidualTimer ; 456.323 ; 9.50672 ; postSmoothTimer ; 2640.73 ; 55.0153 ; commTimer ; 2783.34 ; 3.33734 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 152.38 ; 3.17458 ; setSolutionTimer ; 13.5797 ; 0.282909 ; cycleWatch ; 6539.74 ; 817.468 ; setupWatch ; 39.7729 ; 39.7729 ; restrictionTimer ; 245.163 ; 5.10757 ; preSmoothTimer ; 2669.78 ; 55.6205 ; upResidualTimer ; 451.534 ; 9.40697 ; postSmoothTimer ; 2641.9 ; 55.0397 ; commTimer ; 2781.08 ; 3.33462 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 149.042 ; 3.10505 ; setSolutionTimer ; 13.2233 ; 0.275486 ; cycleWatch ; 6534.08 ; 816.76 ; setupWatch ; 40.1954 ; 40.1954 ; restrictionTimer ; 242.792 ; 5.05816 ; preSmoothTimer ; 2671.93 ; 55.6651 ; upResidualTimer ; 451.922 ; 9.41504 ; postSmoothTimer ; 2638.85 ; 54.9761 ; commTimer ; 2758.46 ; 3.30751 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 149.284 ; 3.11008 ; setSolutionTimer ; 12.9748 ; 0.270309 ; cycleWatch ; 6529.81 ; 816.226 ; setupWatch ; 38.6308 ; 38.6308 ; restrictionTimer ; 248.063 ; 5.16798 ; preSmoothTimer ; 2664.65 ; 55.5135 ; upResidualTimer ; 453.978 ; 9.45787 ; postSmoothTimer ; 2631.31 ; 54.8189 ; commTimer ; 2785.13 ; 3.33949 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.99 ; 3.20812 ; setSolutionTimer ; 12.3374 ; 0.257028 ; cycleWatch ; 6536.76 ; 817.095 ; setupWatch ; 39.4235 ; 39.4235 ; restrictionTimer ; 245.056 ; 5.10534 ; preSmoothTimer ; 2670.88 ; 55.6432 ; upResidualTimer ; 451.564 ; 9.40758 ; postSmoothTimer ; 2638.38 ; 54.9663 ; commTimer ; 2777.68 ; 3.33055 ; timeToSolveWatch ; 6604.69 ; 6604.69 ;
correctionTimer ; 153.737 ; 3.20285 ; setSolutionTimer ; 13.1873 ; 0.274736 ; cycleWatch ; 6539.42 ; 817.428 ; setupWatch ; 40.4305 ; 40.4305 ; restrictionTimer ; 243.922 ; 5.08171 ; preSmoothTimer ; 2670.98 ; 55.6453 ; upResidualTimer ; 451.649 ; 9.40936 ; postSmoothTimer ; 2638.44 ; 54.9675 ; commTimer ; 2779.41 ; 3.33262 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.449 ; 3.19686 ; setSolutionTimer ; 13.551 ; 0.282312 ; cycleWatch ; 6539.67 ; 817.458 ; setupWatch ; 39.5923 ; 39.5923 ; restrictionTimer ; 245.228 ; 5.10892 ; preSmoothTimer ; 2667.45 ; 55.5719 ; upResidualTimer ; 453.409 ; 9.44601 ; postSmoothTimer ; 2639.68 ; 54.9934 ; commTimer ; 2775.04 ; 3.32738 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.938 ; 3.20705 ; setSolutionTimer ; 14.8874 ; 0.310155 ; cycleWatch ; 6538.75 ; 817.344 ; setupWatch ; 40.3267 ; 40.3267 ; restrictionTimer ; 243.58 ; 5.07458 ; preSmoothTimer ; 2670.77 ; 55.641 ; upResidualTimer ; 450.457 ; 9.38453 ; postSmoothTimer ; 2640.91 ; 55.019 ; commTimer ; 2771.31 ; 3.32291 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 153.43 ; 3.19647 ; setSolutionTimer ; 12.8497 ; 0.267701 ; cycleWatch ; 6541.9 ; 817.737 ; setupWatch ; 39.9793 ; 39.9793 ; restrictionTimer ; 242.231 ; 5.04648 ; preSmoothTimer ; 2669.27 ; 55.6097 ; upResidualTimer ; 455.512 ; 9.48983 ; postSmoothTimer ; 2643.69 ; 55.0769 ; commTimer ; 2781.94 ; 3.33566 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
correctionTimer ; 154.061 ; 3.20961 ; setSolutionTimer ; 12.4143 ; 0.258631 ; cycleWatch ; 6541.86 ; 817.733 ; setupWatch ; 40.3482 ; 40.3482 ; restrictionTimer ; 245.511 ; 5.11481 ; preSmoothTimer ; 2669.48 ; 55.6143 ; upResidualTimer ; 452.563 ; 9.42841 ; postSmoothTimer ; 2641.58 ; 55.0329 ; commTimer ; 2777.09 ; 3.32984 ; timeToSolveWatch ; 6604.69 ; 6604.69 ;
correctionTimer ; 149.502 ; 3.11463 ; setSolutionTimer ; 13.3135 ; 0.277365 ; cycleWatch ; 6537.01 ; 817.126 ; setupWatch ; 38.584 ; 38.584 ; restrictionTimer ; 244.749 ; 5.09894 ; preSmoothTimer ; 2669.84 ; 55.6217 ; upResidualTimer ; 451.922 ; 9.41504 ; postSmoothTimer ; 2639.73 ; 54.9943 ; commTimer ; 2764.44 ; 3.31467 ; timeToSolveWatch ; 6604.68 ; 6604.68 ;
